url,total_clicks,unique_clicks,digest_num,publisher
http://theconversation.com/faceapps-fine-print-means-you-effectively-cant-sue-them-unless-you-send-a-letter-to-their-russian-office-within-30-days-120658,4,4,12,theconversation.com
https://www.washingtonpost.com/opinions/2019/07/18/what-faceapp-freak-out-really-tells-us/,4,4,12,ashingtonpost.com
http://nymag.com/intelligencer/2019/07/faceapp-theories-worry-democratic-politicians.html,3,3,12,nymag.com
https://www.nytimes.com/2019/07/19/opinion/faceapp-privacy-russian.html,3,3,12,nytimes.com
https://www.forbes.com/sites/kalevleetaru/2019/07/19/academias-facial-recognition-datasets-illustrate-the-globalization-of-todays-data/,3,2,12,forbes.com
https://www.businessinsider.com/faceapp-privacy-data-terms-service-russia-2019-7,2,2,12,businessinsider.com
https://www.forbes.com/sites/thomasbrewster/2019/07/17/faceapp-is-the-russian-face-aging-app-a-danger-to-your-privacy/,2,2,12,forbes.com
https://www.nytimes.com/2019/07/20/opinion/sunday/faceapp-aging-old.html,2,2,12,nytimes.com
https://www.cnet.com/news/faceapp-privacy-concerns/,1,1,12,cnet.com
https://www.slashgear.com/faceapp-privacy-we-still-recommend-you-delete-19584645/,1,1,12,slashgear.com
https://www.wsj.com/articles/as-faceapp-goes-viral-so-do-concerns-about-privacy-russia-ties-11563485572?mod=searchresults&page=1&pos=1,1,1,12,sj.com
https://techcrunch.com/2019/07/17/faceapp-gets-federal-attention-as-sen-schumer-raises-alarm-on-data-use/,0,0,12,techcrunch.com
https://www.stuff.co.nz/technology/apps/114321126/the-fact-and-fiction-of-faceapp,0,0,12,stuff.co.nz
https://www.thedailybeast.com/is-faceapp-sending-my-photos-to-russia,0,0,12,thedailybeast.com
https://www.wsj.com/articles/a-princes-500-billion-desert-dream-flying-cars-robot-dinosaurs-and-a-giant-artificial-moon-11564097568,52,42,13,sj.com
https://www.nytimes.com/2019/07/16/opinion/smart-cities.html,37,29,13,nytimes.com
https://www.brookings.edu/research/artificial-intelligence-in-americas-digital-city/,32,27,13,brookings.edu
https://www.bangkokpost.com/life/social-and-lifestyle/1716647/are-e-scooters-the-future-for-commuters-,24,20,13,bangkokpost.com
https://www.ft.com/content/f4779de6-b1e0-11e9-bec9-fdcab53d6959,19,19,13,ft.com
https://www.computerweekly.com/feature/A-tale-of-two-smart-cities-Manchester-and-Australias-Casey,14,14,13,computerweekly.com
https://www.axios.com/amazon-echo-alexa-ring-smart-home-surveillance-15323060-972f-46e5-8aa0-b3506249a7b0.html,14,13,13,axios.com
https://gcn.com/articles/2019/07/22/realistic-smart-cities.aspx,13,13,13,gcn.com
http://theconversation.com/i-visualised-how-algorithms-see-urban-environments-and-build-detailed-profiles-of-citizens-119789,13,11,13,theconversation.com
https://www.thehindu.com/news/cities/Visakhapatnam/why-smart-pavements-fail-to-woo-citizens/article28664634.ece,12,11,13,thehindu.com
https://www.bloomberg.com/news/articles/2019-07-25/singapore-is-spending-big-to-future-proof-its-slowing-economy,9,8,13,bloomberg.com
https://www.washingtonpost.com/transportation/2019/07/20/city-planners-eye-self-driving-vehicles-correct-mistakes-th-century-auto/,9,8,13,ashingtonpost.com
http://theconversation.com/sidewalk-torontos-master-plan-raises-urgent-concerns-about-data-and-privacy-121025,9,6,13,theconversation.com
https://www.computerweekly.com/news/252467255/Smart-technology-will-transform-Dutch-neighbourhood,8,7,13,computerweekly.com
https://techxplore.com/news/2019-07-homes-future-hyper-connected-pods-habitat.html,7,7,13,techxplore.com
https://gcn.com/articles/2019/08/01/iot-edge-networks.aspx,6,6,13,gcn.com
https://theodi.org/article/smart-cities-are-decades-away-but-open-cities-are-in-reach/,5,5,13,theodi.org
https://www.forbes.com/sites/seletareynolds/2019/07/18/why-the-open-mobility-foundation/,5,4,13,forbes.com
https://gcn.com/articles/2019/07/16/mayors-tech-resolutions.aspx,3,3,13,gcn.com
https://techcrunch.com/2019/07/21/cities-must-plan-ahead-for-innovation-without-leaving-people-behind/,3,3,13,techcrunch.com
https://www.forbes.com/sites/natalieparletta/2019/07/15/how-a-whole-city-plans-to-close-the-loop-on-waste/,3,3,13,forbes.com
https://www.sundayguardianlive.com/lifestyle/smart-mobility-viable-future-cities,2,2,13,sundayguardianlive.com
http://theconversation.com/time-to-reset-waterfront-torontos-smart-city-public-consultations-120636,1,1,13,theconversation.com
https://www.bangkokpost.com/business/1722547/smart-solutions-serve-as-a-cornerstone-for-the-future-of-transport,1,1,13,bangkokpost.com
https://www.bangkokpost.com/business/1721771/smart-city-scheme-tempts-20-candidates,0,0,13,bangkokpost.com
https://www.motherjones.com/media/2019/08/this-shithole-made-me-4-very-online-writers-on-how-the-internet-broke-our-brains-and-how-we-can-unbreak-them/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+motherjones%2Fmain+%28MotherJones.com+Main+Article+Feed%29,88,72,14,motherjones.com
https://www.irishtimes.com/news/consumer/so-called-influencers-how-much-influence-do-they-actually-have-1.3966158,85,76,14,irishtimes.com
https://www.theatlantic.com/technology/archive/2019/07/famous-birthdays-wikipedia-gen-z/594682/,46,42,14,theatlantic.com
https://www.vox.com/2019/7/29/8930147/peppa-pig-lgbtq-icon-my-first-album-meme-explained,41,36,14,vox.com
https://www.theverge.com/interface/2019/8/7/20757855/tiktok-growth-monetization-influencers-regulation,30,28,14,theverge.com
https://www.forbes.com/sites/gracechung/2019/07/09/south-koreas-richest-2019-self-made-billionaire-behind-jellyfish-and-snail-masks-sees-profits-surge-3000/,19,18,14,forbes.com
https://www.theatlantic.com/technology/archive/2019/07/tiktok-stars-are-preparing-take-over-internet/593878/,13,12,14,theatlantic.com
https://medium.com/@JKatzaman/shopping-for-influencers-buyer-beware-632ad1b6b2fe,10,10,14,medium.com
http://www.theguardian.com/global/2019/jul/14/when-will-i-be-famous-oscar-the-whippets-bid-for-instagram-fame,10,7,14,theguardian.com
https://www.cbsnews.com/news/influencer-marketing-fraud-costs-companies-1-3-billion/,9,8,14,cbsnews.com
https://economictimes.indiatimes.com/jobs/how-influencing-became-a-career/articleshow/70417436.cms,7,7,14,economictimes.indiatimes.com
https://mailchi.mp/7c00ee41e157/6gqqtrwavw,7,7,14,mailchi.mp
https://venturebeat.com/2019/07/19/social-media-vanity-metrics-and-the-push-for-quality-over-quantity/,7,7,14,venturebeat.com
https://www.forbes.com/sites/forbesbostoncouncil/2019/08/05/internal-marketing-what-it-means-and-why-its-important/,7,5,14,forbes.com
https://datadrivenperspectives.com/using-instagram-to-seize-the-means-of-production-96c4f0667464,6,6,14,datadrivenperspectives.com
https://www.newstatesman.com/science-tech/social-media/2019/07/renovation-porn-how-housing-crisis-driving-new-boom-influencer,6,6,14,newstatesman.com
https://www.adweek.com/brand-marketing/3-things-brands-should-consider-ahead-of-every-influencer-partnership/,5,3,14,adweek.com
https://www.financialexpress.com/industry/how-marketers-are-tapping-influencers-on-tiktok/1651713/,4,4,14,financialexpress.com
https://www.wsj.com/articles/should-instagram-get-rid-of-likes-11564071289,4,3,14,sj.com
https://www.aspistrategist.org.au/the-clocks-ticking-for-regulators-on-tiktok/?utm_campaign=The%20Interface&utm_medium=email&utm_source=Revue%20newsletter,3,3,14,aspistrategist.org.au
https://www.zdnet.com/article/tiktok-scrambles-to-save-india-campaign-in-wake-of-accusations-of-hosting-pornographers-and-sexual-predators/,3,2,14,zdnet.com
https://qz.com/quartzy/1666740/seed-launches-a-university-for-instagram-influencers/,2,2,14,qz.com
https://techcrunch.com/2019/07/22/what-vidcon-means-for-the-future-of-social-media-platforms/,2,2,14,techcrunch.com
https://www.ft.com/content/3510eaf0-a3af-11e9-974c-ad1c6ab5efd1,2,2,14,ft.com
https://economictimes.indiatimes.com/small-biz/marketing-branding/marketing/on-tiktok-everyones-up-for-a-challenge/articleshow/70459209.cms,1,1,14,economictimes.indiatimes.com
https://economictimes.indiatimes.com/tech/internet/influencers-score-as-brands-step-up-social-media-play/articleshow/70506845.cms,1,1,14,economictimes.indiatimes.com
https://www.wired.com/story/tesla-surveillance-detection-scout/,52,48,15,ired.com
https://www.theverge.com/2019/8/9/20791454/trump-obama-autonomous-self-driving-car-group-apple-zipcar-uber-lyft,50,45,15,theverge.com
https://enterpriseiotinsights.com/20190813/channels/fundamentals/seven-ways-to-hack-a-fleet-of-connected-cars,17,15,15,enterpriseiotinsights.com
http://www.theguardian.com/technology/2019/aug/04/uber-ride-share-lyft-ipo-earnings,14,14,15,theguardian.com
https://www.thedrive.com/tech/29338/what-are-the-regulatory-barriers-to-full-self-driving,14,14,15,thedrive.com
https://www.nytimes.com/2019/08/01/business/self-driving-cars-jaywalking.html,14,12,15,nytimes.com
https://www.forbes.com/sites/lanceeliot/2019/08/13/the-moral-imperative-of-self-driving-cars/,13,12,15,forbes.com
https://www.forbes.com/sites/mohanbirsawhney/2019/08/07/the-myth-of-substitution-and-the-mirage-of-driverless-cars/,12,11,15,forbes.com
https://www.stuff.co.nz/motoring/114775150/does-the-future-of-autonomous-cars-start-in-retirement-villages,9,9,15,stuff.co.nz
https://www.theverge.com/2019/8/6/20755163/new-york-city-self-driving-shuttle-service,9,9,15,theverge.com
https://futurism.com/nyc-self-driving-shuttle,8,8,15,futurism.com
https://www.deseretnews.com/article/900083457/uber-driverless-stock-auto-lyft.html,8,8,15,deseretnews.com
https://www.japantimes.co.jp/news/2019/08/01/business/tech/parts-makers-actually-reinventing-wheel-keep-shift-autonomous-cars/,7,7,15,japantimes.co.jp
https://www.zdnet.com/article/calls-for-legislative-change-to-limit-citizen-vehicle-data-collection-and-use-in-australia/,7,4,15,zdnet.com
https://hackaday.com/2019/08/01/automate-the-freight-when-the-freight-is-people/,6,6,15,hackaday.com
https://www.businesschief.com/technology/8268/Is-Ford%27s-acquisition-of-robotics-startup-Quantum-Signal-a-sign-of-things-to-come,6,3,15,businesschief.com
https://www.ft.com/content/72bf3046-bca0-11e9-b350-db00d509634e,5,5,15,ft.com
https://www.techradar.com/news/5g-reveals-the-road-to-self-driving-vehicles,4,3,15,techradar.com
https://fortune.com/2019/08/05/term-sheet-monday-august-5/,3,3,15,fortune.com
https://techcrunch.com/2019/08/08/voxel51-raises-2-million-for-its-video-native-identification-of-people-cars-and-more/,3,3,15,techcrunch.com
https://www.businessinsider.com/cruise-is-focused-on-marketing-will-boost-robo-taxi-service-2019-8,3,3,15,businessinsider.com
https://www.pymnts.com/news/retail/2019/self-driving-vehicles-and-all-their-retail-benefits-hit-speed-bumps/,3,3,15,pymnts.com
https://mailchi.mp/7c00ee41e157/6gqqtrwavw,2,2,15,mailchi.mp
https://techxplore.com/news/2019-08-older-drivers-react-road-hazards.html,2,2,15,techxplore.com
https://www.stuff.co.nz/motoring/114923217/tesla-has-a-huge-incentive-to-deploy-selfdriving-tech-but-is-the-world-ready,2,2,15,stuff.co.nz
https://www.washingtonpost.com/technology/2019/08/07/federal-safety-regulators-scolded-elon-musk-over-misleading-statements-tesla-safety/,1,1,15,ashingtonpost.com
https://www.theatlantic.com/ideas/archive/2019/08/trump-defects-autocrats/596518/,43,41,16,theatlantic.com
http://www.theguardian.com/commentisfree/2019/aug/21/britain-italy-politically-bankrupt-salvini-boris-johnson,31,28,16,theguardian.com
https://www.bloomberg.com/news/articles/2019-08-22/seeking-soul-mates-for-trump-in-biarritz,31,28,16,bloomberg.com
https://www.spiegel.de/international/germany/inside-the-breakdown-of-ties-between-germany-and-the-u-s-a-1282295.html,23,21,16,spiegel.de
https://www.politico.eu/article/macrons-masterplan-for-trump-the-universe-and-everything/,20,17,16,politico.eu
https://www.bloomberg.com/graphics/2019-europe-us-reliance/,16,13,16,bloomberg.com
https://www.bloomberg.com/news/articles/2019-08-21/g7-summit-boris-johnson-needs-something-from-everyone,13,11,16,bloomberg.com
https://time.com/5658666/boris-johnson-g7-summit-2019/,11,11,16,time.com
https://www.independent.co.uk/voices/iran-nuclear-deal-g7-summit-biarritz-trump-gibraltar-a9071221.html,9,9,16,independent.co.uk
https://insidestory.org.au/brexitannia-on-edge/,9,8,16,insidestory.org.au
https://www.washingtonpost.com/world/2019/08/22/why-russias-relationship-with-g-collapsed/,9,8,16,ashingtonpost.com
https://edition.cnn.com/2019/08/23/politics/donald-trump-diplomacy-g7-summit-economy/index.html,7,6,16,edition.cnn.com
https://www.bloomberg.com/news/articles/2019-08-22/multilateralism-is-dead-long-live-the-g-7,5,5,16,bloomberg.com
https://www.bloomberg.com/news/features/2019-08-20/g7-summit-trump-is-coming-for-europe-s-most-important-alliance,5,5,16,bloomberg.com
https://www.ft.com/content/66cc66b6-c45f-11e9-a8e9-296ca66511c9,5,5,16,ft.com
https://www.irishtimes.com/news/world/europe/johnson-welcomes-blistering-30-day-brexit-talks-target-at-merkel-meeting-1.3992795,5,4,16,irishtimes.com
https://www.npr.org/2019/08/21/753027363/trump-says-russia-should-be-allowed-into-g-7-moscow-wants-talks-to-continue,4,3,16,npr.org
https://www.japantimes.co.jp/news/2019/08/22/world/trumps-snub-denmark-greenland-shows-disregard-model-u-s-ally/#.XV-3gegzaUk,3,3,16,japantimes.co.jp
https://www.scmp.com/news/world/europe/article/3023610/g7-club-braces-donald-trump-and-big-time-debut-britains-trump,3,3,16,scmp.com
https://mailchi.mp/7c00ee41e157/6gqqtrwavw,2,2,16,mailchi.mp
https://www.reuters.com/article/us-g7-summit-preview/g7-or-g5-trump-and-johnson-add-unpredictability-to-french-summit-idUSKCN1VB16H,2,2,16,reuters.com
https://www.axios.com/trump-russia-should-rejoin-the-g-7-to-become-g-8-1df54258-0278-49a6-81ac-2e87a71092ad.html,1,1,16,axios.com
https://www.ft.com/content/37837c52-c345-11e9-ae6e-a26d1d0455f4,1,1,16,ft.com
https://www.independent.ie/business/brexit/merkel-vows-to-keep-backstop-in-headtohead-with-johnson-38422284.html,1,1,16,independent.ie
https://gulfnews.com/opinion/op-eds/how-johnson-can-stamp-his-mark-on-g7-1.65944234,0,0,16,gulfnews.com
https://www.thehindu.com/news/international/donald-trump-says-he-will-discuss-kashmir-with-narendra-modi-at-g7-summit/article29186695.ece,0,0,16,thehindu.com
http://www.theguardian.com/technology/2019/aug/04/facial-recognition-supermarket-facewatch-ai-artificial-intelligence-civil-liberties,76,67,17,theguardian.com
https://www.wsj.com/articles/are-you-ready-for-facial-recognition-at-the-airport-11565775008,24,19,17,sj.com
https://codastory.com/authoritarian-tech/western-academia-china-automated-racism/,23,23,17,codastory.com
https://www.washingtonpost.com/business/2019/07/31/emotion-detection-ai-is-billion-industry-new-research-says-it-cant-do-what-it-claims/,17,15,17,ashingtonpost.com
https://reason.com/2019/08/20/privacy-friendly-fashion-for-a-surveillance-state-age/,14,9,17,reason.com
https://www.cnet.com/news/drones-and-facial-recognition-could-help-keep-cows-healthy/,12,11,17,cnet.com
https://www.bbc.com/news/technology-49489154,10,10,17,bbc.com
https://www.forbes.com/sites/julianvigo/2019/08/13/surveillance-technology-and-cultural-notions-of-privacy/,10,8,17,forbes.com
https://www.forbes.com/sites/jamesayles/2019/08/21/wimbledon-embraces-innovation-to-change-the-game/,8,8,17,forbes.com
https://www.wired.com/story/amazon-detect-fear-face-you-scared/,7,6,17,ired.com
https://eu.detroitnews.com/story/news/local/detroit-city/2019/07/31/detroit-cops-drop-real-time-provision-facial-recognition-policy/1882278001/,6,6,17,eu.detroitnews.com
https://fortune.com/2019/08/13/state-task-forces-artificial-intelligence/,6,5,17,fortune.com
https://www.straitstimes.com/asia/australianz/aussie-varsities-under-scrutiny-over-research-with-china-entities,6,5,17,straitstimes.com
https://medium.com/advancing-justice-aajc/facial-recognition-technology-the-need-for-robust-civil-rights-protections-790f26d5a1b9,5,5,17,medium.com
https://www.prospectmagazine.co.uk/science-and-technology/facial-recognition-technology-police-uk-race-gender-london-stations,5,5,17,prospectmagazine.co.uk
https://onezero.medium.com/california-police-are-sharing-facial-recognition-databases-to-id-suspects-3317726d31ad,4,4,17,onezero.medium.com
https://www.bloomberg.com/view/articles/2019-08-02/3-d-sensors-are-the-bright-spot-in-the-smartphone-industry,4,4,17,bloomberg.com
https://www.theguardian.com/us-news/2019/aug/16/its-techno-racism-detroit-is-quietly-using-facial-recognition-to-make-arrests,4,4,17,theguardian.com
https://economictimes.indiatimes.com/news/economy/policy/view-data-protection-law-must-guard-against-internal-and-foreign-threats-to-citizen-privacy/articleshow/70445027.cms,4,3,17,economictimes.indiatimes.com
https://www.huffpost.com/entry/facial-recognition-privacy-racism_n_5d4d9aa1e4b0fd2733efe98c,4,3,17,huffpost.com
https://phys.org/news/2019-08-facial-recognition-technique-hail.html,3,3,17,phys.org
https://www.bangkokpost.com/business/1721271/biometrics-a-double-edged-sword,3,3,17,bangkokpost.com
https://mailchi.mp/7c00ee41e157/6gqqtrwavw,2,2,17,mailchi.mp
https://www.forbes.com/sites/kalevleetaru/2019/07/31/do-facial-recognition-laws-matter-in-a-globalized-world/,2,2,17,forbes.com
https://gcn.com/articles/2019/08/16/facial-recognition-cities-concern.aspx,1,1,17,gcn.com
https://techxplore.com/news/2019-08-amazon-analysis-tech.html,1,1,17,techxplore.com
https://thehill.com/opinion/healthcare/459499-ebola-in-the-drc-one-year-2000-deaths-and-counting,19,18,18,thehill.com
http://www.nature.com/articles/d41586-019-02415-9,15,12,18,nature.com
http://theconversation.com/how-outbreaks-like-ebola-extract-huge-social-and-economic-costs-121832,13,13,18,theconversation.com
https://www.newyorker.com/science/elements/is-ebola-evolving-into-a-more-deadly-virus,9,8,18,newyorker.com
https://time.com/5650907/ebola-drugs-drc/,8,8,18,time.com
https://www.bloomberg.com/news/articles/2019-08-14/ebola-bond-pays-investors-millions-while-congo-battles-outbreak,6,6,18,bloomberg.com
https://www.bloomberg.com/news/articles/2019-06-12/why-latest-ebola-outbreak-raises-alarms-far-and-wide-quicktake,5,5,18,bloomberg.com
https://www.japantimes.co.jp/opinion/2019/09/04/commentary/japan-commentary/stop-deadly-outbreaks-diseases-like-ebola-occur/,5,5,18,japantimes.co.jp
https://slate.com/news-and-politics/2019/08/ebola-congo-emergency-poverty.html,4,4,18,slate.com
https://www.nytimes.com/2019/08/08/books/review/richard-preston-crisis-in-the-red-zone.html,4,4,18,nytimes.com
https://www.aljazeera.com/indepth/inpictures/people-fighting-spread-ebola-drc-190819065038868.html,2,2,18,aljazeera.com
https://www.japantimes.co.jp/opinion/2019/08/10/editorials/ebola-continues-rage-africa/,2,2,18,japantimes.co.jp
https://www.newtimes.co.rw/africa/chinas-medical-teams-help-resurrect-public-health-africa,2,2,18,newtimes.co.r
https://www.theeastafrican.co.ke/scienceandhealth/Ebola-alters-life-for-dr-congo-rwanda-border-residents/3073694-5247330-u8soie/index.html,2,2,18,theeastafrican.co.ke
https://www.wired.com/story/ebola-is-now-curable-heres-how-the-new-treatments-work/,2,2,18,ired.com
http://theconversation.com/tshisekedi-has-taken-over-the-drcs-ebola-response-how-he-can-make-a-difference-121595,1,1,18,theconversation.com
http://theconversation.com/why-the-drc-ebola-outbreak-was-declared-a-global-emergency-and-why-it-matters-121991,1,1,18,theconversation.com
https://scienmag.com/community-based-wildlife-carcass-surveillance-is-key-for-early-detection-of-ebola-virus/,1,1,18,scienmag.com
https://www.newtimes.co.rw/news/what-you-need-know-about-new-ebola-drugs,1,1,18,newtimes.co.r
https://www.reuters.com/article/us-health-ebola-congo-idUSKCN1UW12O,1,1,18,reuters.com
https://www.telegraph.co.uk/global-health/science-and-disease/misinformation-driving-drcs-ebola-outbreak/,1,1,18,telegraph.co.uk
https://www.voanews.com/africa/uganda-us-senators-call-ebola-action-praise-refugee-resettlement-efforts,1,1,18,voanews.com
http://theconversation.com/how-to-manage-in-a-crisis-lessons-from-the-west-africa-ebola-outbreak-121590,0,0,18,theconversation.com
http://theconversation.com/the-uganda-vaccine-trial-how-african-researchers-are-tackling-ebola-121517,0,0,18,theconversation.com
https://mailchi.mp/7c00ee41e157/6gqqtrwavw,0,0,18,mailchi.mp
https://thehill.com/policy/healthcare/459401-congos-ebola-outbreak-marks-grim-milestone-as-death-toll-surpasses-2000,0,0,18,thehill.com
https://www.politico.eu/article/us-vaping-illness-death-toll-rises-fear-reversals-anti-smoking-campaigns/,71,62,19,politico.eu
http://www.theguardian.com/society/2019/sep/08/vaping-debate-rages-in-australia-as-critics-accuse-government-of-smokescreenback-in-australian-spotlight-but-critics-say-a-smokescreen-surrounds-its-dangers,33,32,19,theguardian.com
https://reason.com/2019/09/11/michael-bloombergs-anti-vaping-crusade-is-objectively-pro-tobacco/,13,12,19,reason.com
https://www.washingtonexaminer.com/policy/healthcare/rise-of-deadly-mysterious-lung-illness-bolsters-calls-for-banning-or-strictly-regulating-e-cigarettes,13,11,19,ashingtonexaminer.com
https://www.washingtonpost.com/health/2019/09/05/contaminant-found-vaping-products-linked-deadly-lung-illnesses-state-federal-labs-show/,11,11,19,ashingtonpost.com
https://qz.com/1705408/is-it-safe-to-vape/,8,6,19,qz.com
https://www.cnet.com/news/a-timeline-of-recent-juul-and-vaping-health-controversies-update/,7,7,19,cnet.com
https://www.huffpost.com/entry/everything-we-know-about-vaping-dangers_n_5d6ff0dee4b011080458e37e,7,6,19,huffpost.com
https://www.washingtonpost.com/technology/2019/09/04/how-two-stanford-grads-aimed-big-tech-glory-got-big-tobacco-instead/,6,6,19,ashingtonpost.com
https://fortune.com/2019/09/12/vaping-public-health-challenge/,5,5,19,fortune.com
https://mailchi.mp/7c00ee41e157/6gqqtrwavw,5,3,19,mailchi.mp
https://www.marketbeat.com/articles/e-cigarette-maker-juul-facing-mounting-scrutiny-by-state-ags-2019-08-30/,4,4,19,marketbeat.com
https://www.vox.com/2019/9/12/20862168/vaping-lung-illness-fda-flavors,4,4,19,vox.com
https://www.washingtonpost.com/technology/2019/09/12/watched-by-millions-vape-influencers-worry-they-will-become-collateral-damage-trumps-new-ban/,4,4,19,ashingtonpost.com
https://www.salon.com/2019/09/08/as-teen-vaping-reaches-epidemic-proportions-experts-worry-over-future-social-costs/,3,3,19,salon.com
https://www.washingtonpost.com/health/2019/09/06/lung-illness-tied-vaping-has-killed-third-person-may-be-new-worrisome-disease-officials-say/,3,3,19,ashingtonpost.com
https://www.rollingstone.com/culture/culture-features/vaping-honey-cut-mystery-thickener-vitamin-e-acetate-vapes-881896/,3,2,19,rollingstone.com
https://phys.org/news/2019-09-haze-smoke-free-tobacco-products.html,2,2,19,phys.org
https://www.ft.com/content/05bd6640-d4ea-11e9-8367-807ebd53ab77,2,2,19,ft.com
https://www.lamag.com/citythinkblog/is-vaping-safe-vape-lung-illness/,2,2,19,lamag.com
https://www.rollingstone.com/culture/culture-news/michigan-bans-flavored-ecigarettes-879922/,2,2,19,rollingstone.com
https://observer.com/2019/09/with-dangerous-vapes-and-killer-pills-why-is-the-surgeon-general-worried-about-weed/,1,1,19,observer.com
https://www.bloomberg.com/news/articles/2019-09-11/trump-to-hold-meeting-on-vaping-after-reports-of-u-s-illness,1,1,19,bloomberg.com
https://www.rollingstone.com/culture/culture-news/weed-vaping-crisis-andrew-cuomo-new-york-medical-marijuana-882715/,1,1,19,rollingstone.com
https://www.straitstimes.com/world/united-states/michigan-to-become-first-state-to-ban-flavoured-e-cigarettes,1,1,19,straitstimes.com
https://www.nytimes.com/2019/09/05/opinion/michigan-vape-ban.html,0,0,19,nytimes.com
https://www.csis.org/analysis/attack-saudi-arabia,73,65,20,csis.org
https://www.marketbeat.com/articles/trump-us-locked-and-loaded-for-response-to-attack-on-saudis-2019-09-15/,30,26,20,marketbeat.com
https://www.washingtonpost.com/world/2019/09/17/billions-spent-us-weapons-didnt-protect-saudi-arabias-most-critical-oil-sites-crippling-attack/,22,20,20,ashingtonpost.com
https://foreignpolicy.com/2019/09/18/the-real-reason-trump-wont-attack-iran-saudi/,20,19,20,foreignpolicy.com
https://nationalinterest.org/feature/middle-east-mystery-theater-who-attacked-saudi-arabias-oil-supply-81036,9,8,20,nationalinterest.org
https://www.washingtonpost.com/world/2019/09/20/standoff-with-iran-trump-is-reaping-what-he-sowed/,8,7,20,ashingtonpost.com
https://www.thedrive.com/the-war-zone/29864/everything-you-need-to-know-about-the-attacks-on-saudi-arabias-oil-facilities,7,7,20,thedrive.com
https://blogs.wsj.com/moneybeat/2019/09/16/saudi-arabia-races-to-restore-output-energy-journal/,5,5,20,blogs.wsj.com
https://mailchi.mp/7c00ee41e157/6gqqtrwavw,4,4,20,mailchi.mp
https://www.bloomberg.com/news/articles/2019-09-19/how-iran-is-holding-the-world-s-economy-hostage,4,4,20,bloomberg.com
https://www.washingtonpost.com/world/2019/09/16/an-attack-saudi-oil-empire-clouds-trumps-possible-iran-meeting/,4,4,20,ashingtonpost.com
https://www.economist.com/middle-east-and-africa/2019/09/19/a-strike-on-saudi-arabia-moves-a-shadowy-conflict-closer-to-open-war,3,3,20,economist.com
http://www.middleeasteye.net/news/exclusive-iranian-drones-launched-iraq-carried-out-attacks-saudi-oil-plants,2,2,20,middleeasteye.net
https://www.cnbc.com/2019/09/14/reuters-america-update-12-attacks-on-saudi-oil-facilities-knock-out-half-the-kingdoms-supply.html,2,2,20,cnbc.com
https://www.rte.ie/brainstorm/2019/0918/1076675-the-road-to-a-possible-war-between-the-us-and-iran/,2,2,20,rte.ie
http://www.middleeasteye.net/news/trump-says-us-locked-and-loaded-potential-response-saudi-oil-attack,1,1,20,middleeasteye.net
http://www.theguardian.com/world/2019/sep/18/saudi-oil-attack-rouhani-dismisses-us-claims-of-iran-role-as-slander,1,1,20,theguardian.com
https://investingnews.com/daily/resource-investing/energy-investing/oil-investing/middle-eastern-oil-needs-more-risk-priced-in/,1,1,20,investingnews.com
